Timestamp,Source IP,Destination IP,Source Port,Destination Port,Sequence,Ack Number,Window,Flags
2020-04-21 16:34:09.801114,192.168.10.184,192.168.10.196,52343,5201,10465882,1,4096,0x0010
2020-04-21 16:34:09.801115,192.168.10.184,192.168.10.196,52343,5201,10467342,1,4096,0x0010
2020-04-21 16:34:09.801115,192.168.10.184,192.168.10.196,52343,5201,10468802,1,4096,0x0010
2020-04-21 16:34:09.801116,192.168.10.184,192.168.10.196,52343,5201,10470262,1,4096,0x0010
2020-04-21 16:34:09.801117,192.168.10.184,192.168.10.196,52343,5201,10471722,1,4096,0x0010
2020-04-21 16:34:09.801117,192.168.10.184,192.168.10.196,52343,5201,10473182,1,4096,0x0010
2020-04-21 16:34:09.801118,192.168.10.184,192.168.10.196,52343,5201,10474642,1,4096,0x0010
2020-04-21 16:34:09.801119,192.168.10.184,192.168.10.196,52343,5201,10476102,1,4096,0x0010
2020-04-21 16:34:09.801119,192.168.10.184,192.168.10.196,52343,5201,10477562,1,4096,0x0010
2020-04-21 16:34:09.801120,192.168.10.184,192.168.10.196,52343,5201,10479022,1,4096,0x0010
2020-04-21 16:34:09.801120,192.168.10.184,192.168.10.196,52343,5201,10480482,1,4096,0x0010
2020-04-21 16:34:09.801121,192.168.10.184,192.168.10.196,52343,5201,10481942,1,4096,0x0010
2020-04-21 16:34:09.801122,192.168.10.184,192.168.10.196,52343,5201,10483402,1,4096,0x0010
2020-04-21 16:34:09.801123,192.168.10.184,192.168.10.196,52343,5201,10484862,1,4096,0x0010
2020-04-21 16:34:09.801123,192.168.10.184,192.168.10.196,52343,5201,10486322,1,4096,0x0010
2020-04-21 16:34:09.802150,192.168.10.196,192.168.10.184,5201,52343,1,10299442,53248,0x0010
2020-04-21 16:34:09.802316,192.168.10.184,192.168.10.196,52343,5201,10487782,1,4096,0x0010
2020-04-21 16:34:09.802317,192.168.10.184,192.168.10.196,52343,5201,10489242,1,4096,0x0010
2020-04-21 16:34:09.802317,192.168.10.184,192.168.10.196,52343,5201,10490702,1,4096,0x0010
2020-04-21 16:34:09.802318,192.168.10.184,192.168.10.196,52343,5201,10492162,1,4096,0x0010
2020-04-21 16:34:09.802319,192.168.10.184,192.168.10.196,52343,5201,10493622,1,4096,0x0010
2020-04-21 16:34:09.802320,192.168.10.184,192.168.10.196,52343,5201,10495082,1,4096,0x0010
2020-04-21 16:34:09.802320,192.168.10.184,192.168.10.196,52343,5201,10496542,1,4096,0x0010
2020-04-21 16:34:09.802321,192.168.10.184,192.168.10.196,52343,5201,10498002,1,4096,0x0010
2020-04-21 16:34:09.802321,192.168.10.184,192.168.10.196,52343,5201,10499462,1,4096,0x0010
2020-04-21 16:34:09.802322,192.168.10.184,192.168.10.196,52343,5201,10500922,1,4096,0x0010
2020-04-21 16:34:09.802323,192.168.10.184,192.168.10.196,52343,5201,10502382,1,4096,0x0010
2020-04-21 16:34:09.802323,192.168.10.184,192.168.10.196,52343,5201,10503842,1,4096,0x0010
2020-04-21 16:34:09.802324,192.168.10.184,192.168.10.196,52343,5201,10505302,1,4096,0x0010
2020-04-21 16:34:09.802325,192.168.10.184,192.168.10.196,52343,5201,10506762,1,4096,0x0010
2020-04-21 16:34:09.802325,192.168.10.184,192.168.10.196,52343,5201,10508222,1,4096,0x0010
2020-04-21 16:34:09.802326,192.168.10.184,192.168.10.196,52343,5201,10509682,1,4096,0x0010
2020-04-21 16:34:09.805889,192.168.10.196,192.168.10.184,5201,52343,1,10346162,53248,0x0010
2020-04-21 16:34:09.806158,192.168.10.184,192.168.10.196,52343,5201,10511142,1,4096,0x0010
2020-04-21 16:34:09.806159,192.168.10.184,192.168.10.196,52343,5201,10512602,1,4096,0x0010
2020-04-21 16:34:09.806160,192.168.10.184,192.168.10.196,52343,5201,10514062,1,4096,0x0010
2020-04-21 16:34:09.806161,192.168.10.184,192.168.10.196,52343,5201,10515522,1,4096,0x0010
2020-04-21 16:34:09.806161,192.168.10.184,192.168.10.196,52343,5201,10516982,1,4096,0x0010
2020-04-21 16:34:09.806162,192.168.10.184,192.168.10.196,52343,5201,10518442,1,4096,0x0010
2020-04-21 16:34:09.806163,192.168.10.184,192.168.10.196,52343,5201,10519902,1,4096,0x0010
2020-04-21 16:34:09.806164,192.168.10.184,192.168.10.196,52343,5201,10521362,1,4096,0x0010
2020-04-21 16:34:09.806164,192.168.10.184,192.168.10.196,52343,5201,10522822,1,4096,0x0010
2020-04-21 16:34:09.806165,192.168.10.184,192.168.10.196,52343,5201,10524282,1,4096,0x0010
2020-04-21 16:34:09.806166,192.168.10.184,192.168.10.196,52343,5201,10525742,1,4096,0x0010
2020-04-21 16:34:09.806167,192.168.10.184,192.168.10.196,52343,5201,10527202,1,4096,0x0010
2020-04-21 16:34:09.806167,192.168.10.184,192.168.10.196,52343,5201,10528662,1,4096,0x0010
2020-04-21 16:34:09.806168,192.168.10.184,192.168.10.196,52343,5201,10530122,1,4096,0x0010
2020-04-21 16:34:09.806168,192.168.10.184,192.168.10.196,52343,5201,10531582,1,4096,0x0010
2020-04-21 16:34:09.806169,192.168.10.184,192.168.10.196,52343,5201,10533042,1,4096,0x0010
2020-04-21 16:34:09.806170,192.168.10.184,192.168.10.196,52343,5201,10534502,1,4096,0x0010
2020-04-21 16:34:09.806170,192.168.10.184,192.168.10.196,52343,5201,10535962,1,4096,0x0010
2020-04-21 16:34:09.806171,192.168.10.184,192.168.10.196,52343,5201,10537422,1,4096,0x0010
2020-04-21 16:34:09.806172,192.168.10.184,192.168.10.196,52343,5201,10538882,1,4096,0x0010
2020-04-21 16:34:09.806172,192.168.10.184,192.168.10.196,52343,5201,10540342,1,4096,0x0010
2020-04-21 16:34:09.806173,192.168.10.184,192.168.10.196,52343,5201,10541802,1,4096,0x0010
2020-04-21 16:34:09.806174,192.168.10.184,192.168.10.196,52343,5201,10543262,1,4096,0x0010
2020-04-21 16:34:09.806175,192.168.10.184,192.168.10.196,52343,5201,10544722,1,4096,0x0010
2020-04-21 16:34:09.806175,192.168.10.184,192.168.10.196,52343,5201,10546182,1,4096,0x0010
2020-04-21 16:34:09.806176,192.168.10.184,192.168.10.196,52343,5201,10547642,1,4096,0x0010
2020-04-21 16:34:09.806177,192.168.10.184,192.168.10.196,52343,5201,10549102,1,4096,0x0010
2020-04-21 16:34:09.806177,192.168.10.184,192.168.10.196,52343,5201,10550562,1,4096,0x0010
2020-04-21 16:34:09.806178,192.168.10.184,192.168.10.196,52343,5201,10552022,1,4096,0x0010
2020-04-21 16:34:09.806179,192.168.10.184,192.168.10.196,52343,5201,10553482,1,4096,0x0010
2020-04-21 16:34:09.806179,192.168.10.184,192.168.10.196,52343,5201,10554942,1,4096,0x0010
2020-04-21 16:34:09.806180,192.168.10.184,192.168.10.196,52343,5201,10556402,1,4096,0x0010
2020-04-21 16:34:09.810335,192.168.10.196,192.168.10.184,5201,52343,1,10347622,53248,0x0010
2020-04-21 16:34:09.810445,192.168.10.184,192.168.10.196,52343,5201,10557862,1,4096,0x0010
2020-04-21 16:34:09.836299,192.168.10.196,192.168.10.184,5201,52343,1,10368062,53248,0x0010
2020-04-21 16:34:09.836397,192.168.10.184,192.168.10.196,52343,5201,10559322,1,4096,0x0010
2020-04-21 16:34:09.836397,192.168.10.184,192.168.10.196,52343,5201,10560782,1,4096,0x0010
2020-04-21 16:34:09.836397,192.168.10.184,192.168.10.196,52343,5201,10562242,1,4096,0x0010
2020-04-21 16:34:09.836398,192.168.10.184,192.168.10.196,52343,5201,10563702,1,4096,0x0010
2020-04-21 16:34:09.836398,192.168.10.184,192.168.10.196,52343,5201,10565162,1,4096,0x0010
2020-04-21 16:34:09.836398,192.168.10.184,192.168.10.196,52343,5201,10566622,1,4096,0x0010
2020-04-21 16:34:09.836399,192.168.10.184,192.168.10.196,52343,5201,10568082,1,4096,0x0010
2020-04-21 16:34:09.836399,192.168.10.184,192.168.10.196,52343,5201,10569542,1,4096,0x0010
2020-04-21 16:34:09.836400,192.168.10.184,192.168.10.196,52343,5201,10571002,1,4096,0x0010
2020-04-21 16:34:09.836400,192.168.10.184,192.168.10.196,52343,5201,10572462,1,4096,0x0010
2020-04-21 16:34:09.836400,192.168.10.184,192.168.10.196,52343,5201,10573922,1,4096,0x0010
2020-04-21 16:34:09.836401,192.168.10.184,192.168.10.196,52343,5201,10575382,1,4096,0x0010
2020-04-21 16:34:09.836401,192.168.10.184,192.168.10.196,52343,5201,10576842,1,4096,0x0010
2020-04-21 16:34:09.836401,192.168.10.184,192.168.10.196,52343,5201,10578302,1,4096,0x0010
2020-04-21 16:34:09.877293,192.168.10.196,192.168.10.184,5201,52343,1,10369522,53248,0x0010
2020-04-21 16:34:09.877348,192.168.10.184,192.168.10.196,52343,5201,10579762,1,4096,0x0010
2020-04-21 16:34:09.918672,192.168.10.196,192.168.10.184,5201,52343,1,10378282,53248,0x0010
2020-04-21 16:34:09.918749,192.168.10.184,192.168.10.196,52343,5201,10581222,1,4096,0x0010
2020-04-21 16:34:09.918750,192.168.10.184,192.168.10.196,52343,5201,10582682,1,4096,0x0010
2020-04-21 16:34:09.918750,192.168.10.184,192.168.10.196,52343,5201,10584142,1,4096,0x0010
2020-04-21 16:34:09.918751,192.168.10.184,192.168.10.196,52343,5201,10585602,1,4096,0x0010
2020-04-21 16:34:09.918751,192.168.10.184,192.168.10.196,52343,5201,10587062,1,4096,0x0010
2020-04-21 16:34:09.918751,192.168.10.184,192.168.10.196,52343,5201,10588522,1,4096,0x0010
2020-04-21 16:34:09.919366,192.168.10.196,192.168.10.184,5201,52343,1,10389962,53248,0x0010
2020-04-21 16:34:09.919419,192.168.10.184,192.168.10.196,52343,5201,10589982,1,4096,0x0010
2020-04-21 16:34:09.919420,192.168.10.184,192.168.10.196,52343,5201,10591442,1,4096,0x0010
2020-04-21 16:34:09.919421,192.168.10.184,192.168.10.196,52343,5201,10592902,1,4096,0x0010
2020-04-21 16:34:09.919421,192.168.10.184,192.168.10.196,52343,5201,10594362,1,4096,0x0010
2020-04-21 16:34:09.919421,192.168.10.184,192.168.10.196,52343,5201,10595822,1,4096,0x0010
2020-04-21 16:34:09.919422,192.168.10.184,192.168.10.196,52343,5201,10597282,1,4096,0x0010
2020-04-21 16:34:09.919422,192.168.10.184,192.168.10.196,52343,5201,10598742,1,4096,0x0010
2020-04-21 16:34:09.919423,192.168.10.184,192.168.10.196,52343,5201,10600202,1,4096,0x0010
2020-04-21 16:34:09.920823,192.168.10.196,192.168.10.184,5201,52343,1,10411862,53248,0x0010
2020-04-21 16:34:09.920876,192.168.10.184,192.168.10.196,52343,5201,10601662,1,4096,0x0010
2020-04-21 16:34:09.920876,192.168.10.184,192.168.10.196,52343,5201,10603122,1,4096,0x0010
2020-04-21 16:34:09.920877,192.168.10.184,192.168.10.196,52343,5201,10604582,1,4096,0x0010
2020-04-21 16:34:09.920877,192.168.10.184,192.168.10.196,52343,5201,10606042,1,4096,0x0010
2020-04-21 16:34:09.920877,192.168.10.184,192.168.10.196,52343,5201,10607502,1,4096,0x0010
2020-04-21 16:34:09.920878,192.168.10.184,192.168.10.196,52343,5201,10608962,1,4096,0x0010
2020-04-21 16:34:09.920878,192.168.10.184,192.168.10.196,52343,5201,10610422,1,4096,0x0010
2020-04-21 16:34:09.920878,192.168.10.184,192.168.10.196,52343,5201,10611882,1,4096,0x0010
2020-04-21 16:34:09.920879,192.168.10.184,192.168.10.196,52343,5201,10613342,1,4096,0x0010
2020-04-21 16:34:09.920879,192.168.10.184,192.168.10.196,52343,5201,10614802,1,4096,0x0010
2020-04-21 16:34:09.920880,192.168.10.184,192.168.10.196,52343,5201,10616262,1,4096,0x0010
2020-04-21 16:34:09.920880,192.168.10.184,192.168.10.196,52343,5201,10617722,1,4096,0x0010
2020-04-21 16:34:09.920880,192.168.10.184,192.168.10.196,52343,5201,10619182,1,4096,0x0010
2020-04-21 16:34:09.920881,192.168.10.184,192.168.10.196,52343,5201,10620642,1,4096,0x0010
2020-04-21 16:34:09.920881,192.168.10.184,192.168.10.196,52343,5201,10622102,1,4096,0x0010
2020-04-21 16:34:09.924057,192.168.10.196,192.168.10.184,5201,52343,1,10414782,53248,0x0010
2020-04-21 16:34:09.924059,192.168.10.196,192.168.10.184,5201,52343,1,10461502,53248,0x0010
2020-04-21 16:34:09.924094,192.168.10.184,192.168.10.196,52343,5201,10623562,1,4096,0x0010
2020-04-21 16:34:09.924094,192.168.10.184,192.168.10.196,52343,5201,10625022,1,4096,0x0010
2020-04-21 16:34:09.924136,192.168.10.184,192.168.10.196,52343,5201,10626482,1,4096,0x0010
2020-04-21 16:34:09.924136,192.168.10.184,192.168.10.196,52343,5201,10627942,1,4096,0x0010
2020-04-21 16:34:09.924136,192.168.10.184,192.168.10.196,52343,5201,10629402,1,4096,0x0010
2020-04-21 16:34:09.924137,192.168.10.184,192.168.10.196,52343,5201,10630862,1,4096,0x0010
2020-04-21 16:34:09.924137,192.168.10.184,192.168.10.196,52343,5201,10632322,1,4096,0x0010
2020-04-21 16:34:09.924138,192.168.10.184,192.168.10.196,52343,5201,10633782,1,4096,0x0010
